Timestamp,UserReadTime,0user,0nice,0system,0idle,1user,1nice,1system,1idle,2user,2nice,2system,2idle,3user,3nice,3system,3idle,4user,4nice,4system,4idle,5user,5nice,5system,5idle,6user,6nice,6system,6idle,7user,7nice,7system,7idle,8user,8nice,8system,8idle,9user,9nice,9system,9idle,10user,10nice,10system,10idle,11user,11nice,11system,11idle,12user,12nice,12system,12idle,13user,13nice,13system,13idle,load0,load1,load2,load3,load4,load5,load6,load7,load8,load9,load10,load11,load12,load13,0current,0min,0max,virtual_total,virtual_available,virtual_percent,virtual_used,virtual_free,virtual_active,virtual_inactive,virtual_wired,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_percent,disk_io_read_count_rate,disk_io_write_count_rate,disk_io_read_bytes_rate,disk_io_write_bytes_rate,disk_io_read_time_rate,disk_io_write_time_rate,net_io_bytes_sent_rate,net_io_bytes_recv_rate,net_io_packets_sent_rate,net_io_packets_recv_rate,net_io_errin_rate,net_io_errout_rate,net_io_dropin_rate,net_io_dropout_rate,net_connections_count,injector
1768231425.462893,2026-01-12 16:23:45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,80.0,83.3,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4,1,4,25769803776,6218350592,75.9,9317646336,407470080,5819678720,5711495168,3497967616,0,0,0,0.0,244714553344,4781047808,494384795648,17738448896,26848993280,39.8,1456.702903584131,1167.7536272233936,6856347.849777982,18993716.007658765,259.0579719096266,31.884058081184808,12243.478303174967,6121.739151587483,45.833333491703165,35.86956534133291,0.0,0.0,0.0,0.0,0,rest
1768231425.965186,2026-01-12 16:23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83.3,83.3,83.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4,25769803776,6161956864,76.1,9385345024,294125568,5887344640,5768577024,3498000384,0,0,0,0.0,244715110400,4781047808,494384795648,17738448896,26849546240,39.8,615.1786554773421,2201.9015953331404,4028372.9960536747,36499995.00068066,121.44303554730702,57.73521362085088,14270.552111526174,12231.901809879579,45.78999700964035,35.83564983363158,0.0,0.0,0.0,0.0,0,rest
1768231426.468977,2026-01-12 16:23:46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,60.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,4,1,4,25769803776,6080856064,76.4,9456910336,167575552,5933694976,5813321728,3523215360,0,0,0,0.0,244716044288,4781047808,494384795648,17738448896,26849480704,39.8,301.71250305245684,3.9699013559533793,3097666.3892341503,65042.86381594017,35.729112203580414,0.0,4065.1789884962604,4065.1789884962604,33.74416152560372,33.74416152560372,0.0,0.0,0.0,0.0,0,rest
1768231426.9741042,2026-01-12 16:23:46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83.3,80.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,4,1,4,25769803776,6003441664,76.7,9566945280,152928256,5868830720,5756715008,3698114560,0,0,0,0.0,244716077056,4781047808,494384795648,17738448896,26849464320,39.8,643.4023062723226,5042.294381771094,6422208.216680662,61546162.076523006,267.2594195285032,106.90376781140128,4054.4243792175894,2027.2121896087947,19.796994039148384,13.857895827403869,0.0,0.0,0.0,0.0,0,rest
1768231427.4758132,2026-01-12 16:23:47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,4,1,4,25769803776,5951881216,76.9,9617522688,116473856,5857263616,5739970560,3760259072,0,0,0,0.0,244716371968,4781047808,494384795648,17738448896,26848579584,39.8,466.40583941605837,1712.1479318734794,4490252.457420925,24059589.07639903,99.65936739659368,45.84330900243309,10205.119221411192,10205.119221411192,45.84330900243309,41.85693430656934,0.0,0.0,0.0,0.0,0,rest
1768231427.9793348,2026-01-12 16:23:47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,83.3,80.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,4,1,4,25769803776,5943803904,76.9,9624469504,105381888,5862768640,5739266048,3761700864,0,0,0,0.0,244716552192,4781047808,494384795648,17738448896,26848538624,39.8,484.5868793511885,756.6704960360771,6906363.980701948,8891231.838524416,101.28660183160086,15.888094404956998,0.0,12202.056503006976,11.91607080371775,15.888094404956998,0.0,0.0,0.0,0.0,0,rest
1768231428.4803321,2026-01-12 16:23:48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,25.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4,1,4,25769803776,6010634240,76.7,9562210304,78135296,5957386240,5831524352,3604824064,0,0,0,0.0,244716584960,4781047808,494384795648,17738448896,26848583680,39.8,245.51030273611775,1508.9901534024798,3989738.0292966138,22777479.814795833,113.77306712161554,37.92435570720518,4087.846341492432,4087.846341492432,31.936299542909627,31.936299542909627,0.0,0.0,0.0,0.0,0,rest
1768231428.985156,2026-01-12 16:23:48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,40.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4,25769803776,6019497984,76.6,9548529664,94355456,5943803904,5822955520,3604725760,0,0,0,0.0,244716584960,4781047808,494384795648,17738448896,26848858112,39.8,99.04443452655043,623.9799375172678,1509151.9342131922,10426130.29819329,15.84710952424807,19.80888690531009,2028.430019103753,2028.430019103753,23.770664286372106,19.80888690531009,0.0,0.0,0.0,0.0,0,rest
1768231429.485993,2026-01-12 16:23:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.7,80.0,80.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,4,1,4,25769803776,6016942080,76.7,9551839232,93896704,5946195968,5820809216,3605643264,0,0,0,0.0,244716584960,4781047808,494384795648,17738448896,26847563776,39.8,107.81954260133234,1048.2455530685088,1529344.338788439,26702188.589006703,59.89974588962908,27.95321474849357,6133.733979098018,4089.155986065345,35.939847533777446,35.939847533777446,0.0,0.0,0.0,0.0,0,rest
1768231429.986068,2026-01-12 16:23:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,66.7,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,4,1,4,25769803776,6027018240,76.6,9550413824,91701248,5956648960,5832343552,3593764864,0,0,0,0.0,244716584960,4781047808,494384795648,17738448896,26848624640,39.8,229.96545833617407,1461.7804351629848,2121409.356455191,22745767.501451988,33.994893840999644,35.994593478705504,10238.46214505401,2047.692429010802,33.994893840999644,23.996395652470337,0.0,0.0,0.0,0.0,0,rest
1768231430.489318,2026-01-12 16:23:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,80.0,80.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,33.3,0.0,0.0,4,1,4,25769803776,6049923072,76.5,9525182464,67108864,5997543424,5914279936,3527639040,0,0,0,0.0,244716683264,4781359104,494384795648,17738448896,26848649216,39.8,751.1179083780759,1301.5402909725917,10743609.041232565,21772086.504012965,153.00549985479321,29.8062662054792,10173.8721981369,14243.42107739166,57.62544799725978,55.63836358356117,0.0,0.0,0.0,0.0,0,[Memory_High]RAMSim(d5000.0)
1768231430.9937532,2026-01-12 16:23:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,66.7,66.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,20.0,4,1,4,25769803776,5944246272,76.9,9433120768,65814528,5902794752,5860179968,3530326016,0,0,0,0.0,244718993408,4784406528,494384795648,17738448896,26847399936,39.8,473.7971343562936,55.507614066846116,7234894.136109333,6057498.345160002,69.38451758355764,1.982414788101647,8119.970972064346,28419.89840222521,45.59554012633788,49.56036970254117,0.0,0.0,0.0,0.0,0,[Memory_High]RAMSim(d5000.0)
1768231431.4954429,2026-01-12 16:23:51,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,66.7,75.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,66.7,33.3,50.0,4,1,4,25769803776,5637734400,78.1,8994455552,78266368,5576310784,5537431552,3418144768,0,0,0,0.0,244719812608,4784406528,494384795648,17738448896,26848464896,39.8,659.7704082093336,1213.8978205422484,9985072.994100004,18614853.987365503,153.4813336317785,25.91243295081975,14287.716876267383,22452.12651984874,59.79792219419942,63.78445034047938,0.0,0.0,0.0,0.0,0,[Memory_High]RAMSim(d5000.0)
1768231432.002718,2026-01-12 16:23:52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,66.7,75.0,66.7,40.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,40.0,20.0,25.0,4,1,4,25769803776,5407309824,79.0,8930754560,76660736,5331959808,5306073088,3598794752,0,0,0,0.0,244728430592,4784406528,494384795648,17738448896,26848129024,39.8,378.4928499115933,372.5788991317246,6088183.655111281,3003719.256898404,82.79531091816102,11.82790155973729,4037.2570657236615,4037.2570657236615,21.684486192851697,21.684486192851697,0.0,0.0,0.0,0.0,0,[Memory_High]RAMSim(d5000.0)
1768231432.50335,2026-01-12 16:23:52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,16.7,0.0,20.0,20.0,20.0,25.0,4,1,4,25769803776,5115772928,80.1,8933507072,63799296,5091999744,5001232384,3841507328,0,0,0,0.0,244728872960,4784717824,494384795648,17738448896,26846007296,39.8,2009.4598512336634,1440.1794758841663,19922336.268230878,22033203.930326797,271.65660016677754,35.9545500220735,14317.900808790158,6136.243203767211,61.921725038015474,51.934350031883945,0.0,0.0,0.0,0.0,0,[Memory_High]RAMSim(d5000.0)
1768231433.006728,2026-01-12 16:23:53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,57.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,20.0,33.3,4,1,4,25769803776,5129437184,80.1,8804286464,32866304,5121949696,5040570368,3682336768,0,0,0,0.0,244728987648,4784799744,494384795648,17738448896,26846179328,39.8,208.590796279105,3945.3459181933576,3165303.749586041,39822613.24029328,31.78526419491124,95.35579258473372,14239.798359320235,10171.284542371597,31.78526419491124,23.83894814618343,0.0,0.0,0.0,0.0,0,[Memory_High]RAMSim(d5000.0)
1768231433.5116348,2026-01-12 16:23:53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,75.0,66.7,50.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,20.0,4,1,4,25769803776,5130272768,80.1,8804057088,33947648,5121720320,5040324608,3682336768,0,0,0,0.0,244728987648,4784799744,494384795648,17738448896,26845708288,39.8,104.96984841809615,1489.3835096303453,1598140.1948442038,45542939.359671876,33.669574020898764,39.61126355399855,8112.386775858902,12168.580163788352,47.53351626479825,43.572389909398396,0.0,0.0,0.0,0.0,0,[Memory_High]RAMSim(d5000.0)
1768231434.016397,2026-01-12 16:23:54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,40.0,4,1,4,25769803776,5030428672,80.5,8617672704,62521344,5003280384,4913987584,3614392320,0,0,0,0.0,244729233408,4784799744,494384795648,17738448896,26845577216,39.8,53.49053764395695,1109.433373356144,852044.8307375187,34000646.10276384,17.830179214652315,47.547144572406175,28401.49435791729,16229.425347381308,63.396192763208234,45.56601354855592,0.0,0.0,0.0,0.0,0,[Memory_High]RAMSim(d5000.0)
1768231434.521416,2026-01-12 16:23:54,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.7,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,16.7,20.0,20.0,20.0,4,1,4,25769803776,4940627968,80.8,8485208064,79052800,4882202624,4806967296,3603005440,0,0,0,0.0,244732444672,4784799744,494384795648,17738448896,26845536256,39.8,384.1440013067681,1405.887839834048,9278511.241130335,39749985.65802428,59.403711542283716,43.562721797674726,26359.40693502936,20276.46687309951,93.06581474957783,79.20494872304496,0.0,0.0,0.0,0.0,0,[Memory_High]RAMSim(d5000.0)
1768231435.026459,2026-01-12 16:23:55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,20.0,20.0,20.0,4,1,4,25769803776,4886003712,81.0,8461533184,91176960,4814700544,4736335872,3646832640,0,0,0,0.0,244732444672,4784799744,494384795648,17738448896,26844749824,39.8,720.7306675529103,1176.1374080396392,10802786.452316571,12927658.862607067,207.90307717872412,19.800293064640393,10137.750049095881,8110.200039276704,23.76035167756847,31.680468903424625,0.0,0.0,0.0,0.0,0,[Memory_High]RAMSim(d5000.0)
1768231435.527051,2026-01-12 16:23:55,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.3,58.1,45.2,38.7,0.0,0.0,0.0,0.0,0.0,3.2,58.1,29.0,12.5,10.0,4,1,4,25769803776,6604898304,74.4,7275511808,2943172608,3681058816,3601596416,3594452992,0,0,0,0.0,244732477440,4784799744,494384795648,17738448896,26844766208,39.8,1404.3372833849694,1224.550148954461,14024483.198925527,18549301.873958092,331.6073812829373,33.95979205909599,40911.561257075635,22501.3586913916,113.86518513932184,67.91958411819198,0.0,0.0,0.0,0.0,0,rest
1768231436.032077,2026-01-12 16:23:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4,25769803776,6688407552,74.0,7193788416,2939502592,3767484416,3688988672,3426304000,0,0,0,0.0,244732477440,4784799744,494384795648,17738448896,26844766208,39.8,0.0,0.0,0.0,0.0,0.0,0.0,6082.853910783186,4055.2359405221237,11.88057404449841,25.741243763079886,0.0,0.0,0.0,0.0,0,rest
1768231436.537128,2026-01-12 16:23:56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,33.3,60.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,0.0,50.0,28.6,16.7,4,1,4,25769803776,6678282240,74.1,7213842432,2904047616,3787538432,3713892352,3426304000,0,0,0,0.0,244733329408,4784799744,494384795648,17738448896,26848927744,39.8,197.99984610569518,457.37964450415586,3268359.6996851778,5814922.84038281,31.679975376911226,9.899992305284758,10137.592120611593,28385.25793771246,87.11993228650587,102.9599199749615,0.0,0.0,0.0,0.0,0,rest
1768231437.037531,2026-01-12 16:23:57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,16.7,16.7,4,1,4,25769803776,6681640960,74.1,7221297152,2931392512,3778297856,3686957056,3442999296,0,0,0,0.0,244734459904,4784799744,494384795648,17738448896,26849525760,39.8,287.7681006955264,275.77776316654615,4943983.866882786,2586587.585985034,55.95490846857457,7.993558352653511,18417.15844451369,12278.105629675792,49.95973970408444,31.974233410614044,0.0,0.0,0.0,0.0,0,rest
1768231437.539341,2026-01-12 16:23:57,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,16.7,0.0,4,1,4,25769803776,6586449920,74.4,7357644800,2837512192,3764224000,3677814784,3593420800,0,0,0,0.0,244735803392,4784799744,494384795648,17738448896,26846736384,39.8,1115.9600597507344,2387.3574135381787,10611185.9395727,43946634.69127647,213.22808284522964,55.79800298753673,40812.25361374115,30609.19021030586,153.444508215726,105.61764851212308,0.0,0.0,0.0,0.0,0,rest
1768231438.039582,2026-01-12 16:23:58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,80.0,100.0,100.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,16.7,4,1,4,25769803776,6572605440,74.5,7418265600,2769928192,3822288896,3729965056,3595976704,0,0,0,0.0,244736491520,4784799744,494384795648,17738448896,26847072256,39.8,439.7879859667719,1027.5046581223671,7926034.998287549,15033264.728156963,75.9633793942606,17.99132669864067,26611.171223589397,61410.39513136015,121.94121429078675,99.95181499244815,0.0,0.0,0.0,0.0,0,rest
1768231438.539903,2026-01-12 16:23:58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,83.3,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4,25769803776,6595100672,74.4,7437910016,2723233792,3886940160,3798138880,3550969856,0,0,0,0.0,244736524288,4784799744,494384795648,17738448896,26847322112,39.8,85.94483864173328,191.87684906061384,1285319.0529073651,1105210.6505891357,17.988454599432547,3.997434355429455,30700.295849698214,59353.90530941654,139.91020244003093,135.91276808460145,0.0,0.0,0.0,0.0,0,rest
